,bill_number,title,short_title​,sponsor_party​,introduced_date​,enacted​,vetoed​,cosponsors_count​,cosponsors_R,cosponsors_D,cosponsors_I,primary_subject​,summary_short​,actions_count​,votes_count
686,HRES524,Relating to a question of the privileges of the House.,,R,1996-09-19,,,0,0,0,0,House of Representatives,Directs the Committee on Standards of Official Conduct to: (1) hire a special counsel to assist in the investigation of an alleged violation by Representative Richard A. Gephardt of the House Rules; and (2) submit all relevant materials on such complaint to the counsel for review and recommendation to determine whether the Committee should proceed to a preliminary inquiry.,3,0
687,HRES526,Relating to a question of the privileges of the House.,,D,1996-09-19,,,0,0,0,0,House of Representatives,Requires the Committee on Standards of Official Conduct to release to the public the outside counsel's report on Speaker Newt Gingrich.,3,0
688,HRES525,Waiving a requirement of clause 4(b) of rule XI with respect to consideration of certain resolutions reported from the Committee on Rules and for other purposes.,,R,1996-09-19,,,0,0,0,0,House of Representatives,Waives provisions of rule XI of the Rules of the House of Representatives that require a two-thirds vote to consider a report from the Committee on Rules on the same day it is presented to the House with respect to resolutions reported by such Committee for the remainder of the second session of the 104th Congress to provide for the consideration or disposition of any bill or joint resolution making general or continuing appropriations for FY 1997 or any amendment conference report or any a...,8,1
689,HR3452,To make certain laws applicable to the Executive Office of the President and for other purposes.,Presidential and Executive Office Accountability Act,R,1996-05-14,,,3,2,1,0,Federal employees,Presidential and Executive Office Accountability Act - Amends Federal law to provide for application of the following Federal laws to each component of the Executive Office of the President the Executive Residence at the White House and the official residence of the Vice President (the employing offices): (1) the Fair Labor Standards Act of 1938; (2) title VII of the Civil Rights Act of 1964; (3) title I of the Americans with Disabilities Act of 1990; (4) the Age Discrimination in Employmen...,44,1
690,HRES531,Relating to a question of the privileges of the House.,,R,1996-09-24,,,0,0,0,0,House of Representatives,Directs the Committee on Standards of Official Conduct to: (1) hire a special counsel to assist in the investigation of the charges filed against the Democratic leader Representative Richard A. Gephardt; and (2) submit all relevant materials presented to or developed by the Committee to date on the complaint to a special counsel for review and recommendation to determine whether the committee should proceed to a preliminary inquiry.,4,0
691,HRES532,Relating to a question of the privileges of the House.,,D,1996-09-24,,,0,0,0,0,House of Representatives,Requires the Committee on Standards of Official Conduct to release to the public the outside counsel's report on Speaker Newt Gingrich by September 25 1996.,5,0
692,HRES528,Waiving points of order against the conference report to accompany the bill (H.R. 2202) to amend the Immigration and Nationality Act to improve deterrence of illegal immigration to the United States by increasing border patrol and investigative personnel by increasing penalties for alien smuggling and for document fraud by reforming exclusion and deportation law and procedures by improving the verification system for eligibility for employment and through other measures to reform the legal immigration system and facilitate legal entries into the United States and for other purposes.,,R,1996-09-24,,,0,0,0,0,House of Representatives,Waives points of order against the consideration of the conference report on H.R. 2202 (illegal immigration deterrence).,8,1
693,HR4134,To amend the Immigration and Nationality Act to authorize States to deny public education benefits to aliens not lawfully present in the United States who are not enrolled in public schools during the period beginning September 1 1996 and ending July 1 1997.,,R,1996-09-24,,,0,0,0,0,Immigration,Amends the Immigration and Nationality Act to authorize States to deny or require specified fees for public education benefits to aliens not lawfully present in the United States who are not enrolled in the public schools during the period beginning September 1 1996 through July 1 1997.,14,1
694,HR3852,To prevent the illegal manufacturing and use of methamphetamine.,Comprehensive Methamphetamine Control Act of 1996,R,1996-07-18,,,7,6,1,0,Drugs,TABLE OF CONTENTS: Title I: Importation of Methamphetamine and Precursor Chemicals Title II: Provisions to Control the Manufacture of Methamphetamine Title III: Increased Penalties for Trafficking and Manufacture of Methamphetamine and Precursors Title IV: Legal Manufacture Distribution and Sale of Precursor Chemicals Title V: Education and Research Comprehensive Methamphetamine Control Act of 1996 - Title I: Importation of Methamphetamine and Precursor Chemicals - Directs the Attorney Gene...,17,1
695,HR4137,To combat drug-facilitated crimes of violence including sexual assaults.,Drug-Induced Rape Prevention and Punishment Act of 1996,R,1996-09-24,,,34,28,6,0,Crime and law enforcement,Drug-Induced Rape Prevention and Punishment Act of 1996 - Amends the Controlled Substances Act (CSA) to impose penalties of up to 20 years' imprisonment and a fine for violating CSA provisions by distributing a controlled substance to an individual without that individual's knowledge with intent to commit a crime of violence (including rape) against such individual. Enhances penalties for certain activities involving flunitrazepam under: (1) the CSA including manufacturing distributing or...,24,1
696,HR3456,To provide for the nationwide tracking of convicted sexual predators and for other purposes.,Pam Lychner Sexual Offender Tracking and Identification Act of 1996,R,1996-05-14,,,2,1,1,0,Crime and law enforcement,Pam Lychner Sexual Offender Tracking and Identification Act of 1996 - Amends the Violent Crime Control and Law Enforcement Act of 1994 to direct the Attorney General to establish a national database at the Federal Bureau of Investigation (FBI) to track the whereabouts and movement of each person who: (1) has been convicted of a criminal offense against a minor or a sexually violent offense; or (2) is a sexually violent predator. Requires each such person who resides in a State that has not es...,10,1
697,HR2092,To expedite State reviews of criminal records of applicants for private security officer employment and for other purposes.,Private Security Officer Quality Assurance Act of 1996,R,1995-07-21,,,36,15,21,0,Crime and law enforcement,Private Security Officer Quality Assurance Act of 1996 - Authorizes an association of employers of private security officers (officers) to submit fingerprints or other methods of positive identification to the Attorney General for background checks of such officers. Allows the Attorney General to: (1) exchange identification and criminal history records with State governmental agencies for licensing and employment purposes; and (2) prescribe regulations to carry out this Act including measur...,20,1
